SIMRUN,TIMEINT,DATACOLLECTIONMEASUREMENT,ACCELERATION,DIST,LENGTH,VEHS,PERS,QUEUEDELAY,SPEEDAVGARITH,SPEEDAVGHARM,OCCUPRATE
3,103-3,3,-0.69514185077025914,198.97693876541856639,4.68073071765883864,19,19,0.00000000000000000,30.18103342836108993,25.32439045923279153,0.51281688760471977
3,103-3,4,-1.30531824021185239,338.76084015625792745,4.09791307488068668,20,20,0.05000000000000000,27.34071668896677210,19.80317643805565098,0.49950041847194715
3,103-4,1,,,,0,0,,,,1.00000000000000000
3,103-4,2,-0.87890536184793433,394.17145336188366400,5.52151818932797145,7,7,4.00000000000000000,19.74561799478903268,18.24780812062689250,0.57089295385681771
3,103-4,3,-1.08810029298457689,201.08087515149833280,4.53614440237944372,23,23,0.56521739130434778,25.56234070534519631,7.36892687092469956,0.72861325499820662
3,103-4,4,-0.03224348178250536,335.37172422210596778,5.23922348803266757,12,12,0.75000000000000000,15.61220108862108447,13.45669833839932572,0.77506135519394137
3,103-5,1,1.19357120573681352,286.64789426623798363,4.31570117848113100,12,12,59.75000000000000000,27.95797746468772971,24.69311634499356245,0.42621349565657446
3,103-5,2,-2.39246199724684816,386.29032769696920013,1.77470004558563232,1,1,2.00000000000000000,8.56619294942819742,8.56619294942819742,1.00000000000000000
3,103-5,3,-0.95623232684013482,198.73832409619342343,3.02269396718312988,6,6,0.00000000000000000,19.18909658320465894,14.74426956523518406,1.00000000000000000
3,103-5,4,-0.44863616810796975,336.19292482002816769,4.05344016983901412,17,17,3.00000000000000000,16.04974029669240565,10.97142180686692114,0.94054616088799270
3,103-6,1,-0.28024204857038154,283.49362450043099670,4.36067578109075260,12,12,36.08333333333333570,21.61258120426731821,17.66625146754034503,0.29848815335509093
3,103-6,2,0.17908812909429911,396.51935993196246955,5.83052452106469765,10,10,40.10000000000000142,25.08980192343684479,22.58860476888296986,0.67447390545993924
3,103-6,3,,,,0,0,,,,1.00000000000000000
3,103-6,4,-0.52987329972250752,336.81479073978579208,4.01682516737969042,19,19,8.05263157894736814,20.91333250993309889,7.23632235849471162,0.78776229668143860
3,103-7,1,-1.97157463567474256,282.38619729867025399,3.20722619479864512,2,2,57.00000000000000000,11.17635950220478591,11.02840718576409174,1.00000000000000000
3,103-7,2,0.53841431140622864,393.10136168639974130,5.54715444576728167,10,10,19.19999999999999929,22.45390866684719100,20.95672904229112277,0.62762046262763627
3,103-7,3,0.73115844100715088,200.06789214951405143,4.25993919821570177,18,18,44.94444444444444287,30.42748332572696413,22.18167132351143778,0.73610285239187379
3,103-7,4,-0.63906343821491862,338.34959668078312234,7.20820609570735638,10,10,5.50000000000000000,12.89176274153830981,10.70660873377192424,1.00000000000000000
3,103-8,1,,,,0,0,,,,1.00000000000000000
3,103-8,2,1.18114292221889983,394.85594388330719084,3.90808022022247314,2,2,10.50000000000000000,25.63514694730132248,24.53444559251522961,1.00000000000000000
3,103-8,3,-0.94914605091833526,199.34954648440140090,3.74577494663272414,21,21,35.09523809523808779,19.11388423100559564,12.78320799748083658,0.66170548390467443
3,103-8,4,1.32569682761077146,335.34406507538005826,5.27780357333583527,7,7,41.42857142857143060,14.91116657093079390,11.72127356179211510,1.00000000000000000
3,103-9,1,0.59488131267051425,286.20406874926175078,3.63593774586448193,13,13,86.61538461538461320,28.99606438726244306,25.15670152173997920,0.49222953919178297
3,103-9,2,,,,0,0,,,,1.00000000000000000
3,103-9,3,0.26149076544358668,196.85279580786223619,3.55235510213034500,7,7,12.85714285714285765,8.24906051786064687,7.30554652267518723,1.00000000000000000
3,103-9,4,0.66169021146053519,339.47567881969104064,4.23943247241307120,11,11,21.63636363636363669,23.40269924235764520,17.48410502203686434,1.00000000000000000
